   3.59999990      -40.3541298               1
   3.60999990      -40.1529846               1
   3.61999989      -39.9478188               1
   3.62999988      -39.7386589               1
   3.63999987      -39.5255280               1
   3.64999986      -39.3084450               1
   3.65999985      -39.0874252               1
   3.66999984      -38.8625031               1
   3.67999983      -38.6336937               1
   3.68999982      -38.4010201               1
   3.69999981      -38.1645050               1
   3.70999980      -37.9241753               1
   3.72000003      -37.6800461               1
   3.73000002      -37.4321594               1
   3.74000001      -37.1805229               1
   3.75000000      -36.9251709               1
   3.75999999      -36.6661263               1
   3.76999998      -36.4034157               1
   3.77999997      -36.1370659               1
   3.78999996      -35.8670998               1
   3.79999995      -35.5935478               1
   3.80999994      -35.3164368               1
   3.81999993      -35.0357933               1
   3.82999992      -34.7516479               1
   3.83999991      -34.4640274               1
   3.84999990      -34.1729584               1
   3.85999990      -33.8784752               1
   3.86999989      -33.5806007               1
   3.87999988      -33.2793732               1
   3.88999987      -32.9748154               1
   3.89999986      -32.6669579               1
   3.90999985      -32.3558350               1
   3.91999984      -32.0414772               1
   3.92999983      -31.7239151               1
   3.93999982      -31.4031792               1
   3.94999981      -31.0793056               1
   3.95999980      -30.7523232               1
   3.97000003      -30.4222565               1
   3.98000002      -30.0891571               1
   3.99000001      -29.7530479               1
   4.00000000      -29.4139633               1
   4.00999975      -29.0719452               1
   4.01999998      -28.7270031               1
   4.02999973      -28.3792057               1
   4.03999996      -28.0285549               1
   4.04999971      -27.6751156               1
   4.05999994      -27.3188934               1
   4.06999969      -26.9599590               1
   4.07999992      -26.5983086               1
   4.08999968      -26.2340164               1
   4.09999990      -25.8670807               1
   4.11000013      -25.4975624               1
   4.11999989      -25.1255074               1
   4.13000011      -24.7509251               1
   4.13999987      -24.3738842               1
   4.15000010      -23.9943905               1
   4.15999985      -23.6125126               1
   4.17000008      -23.2282581               1
   4.17999983      -22.8416977               1
   4.19000006      -22.4528351               1
   4.19999981      -22.0617447               1
   4.21000004      -21.6684303               1
   4.21999979      -21.2729664               1
   4.23000002      -20.8753586               1
   4.23999977      -20.4756813               1
   4.25000000      -20.0739365               1
   4.25999975      -19.6702042               1
   4.26999998      -19.2644863               1
   4.27999973      -18.8568611               1
   4.28999996      -18.4473305               1
   4.29999971      -18.0359745               1
   4.30999994      -17.6227951               1
   4.31999969      -17.2078743               1
   4.32999992      -16.7912121               1
   4.33999968      -16.3728905               1
   4.34999990      -15.9529114               1
   4.36000013      -15.5313377               1
   4.36999989      -15.1082315               1
   4.38000011      -14.6835938               1
   4.38999987      -14.2575073               1
   4.40000010      -13.8299751               1
   4.40999985      -13.4010811               1
   4.42000008      -12.9708252               1
   4.42999983      -12.5392933               1
   4.44000006      -12.1064873               1
   4.44999981      -11.6724911               1
   4.46000004      -11.2373066               1
   4.46999979      -10.8010197               1
   4.48000002      -10.3636312               1
   4.48999977      -9.92522812               1
   4.50000000      -9.48581123               1
   4.50999975      -9.04546642               1
   4.51999998      -8.60419559               1
   4.52999973      -8.16208649               1
   4.53999996      -7.71914005               1
   4.54999971      -7.27544212               1
   4.55999994      -6.83099651               1
   4.56999969      -6.38588762               1
   4.57999992      -5.94012022               1
   4.58999968      -5.49377918               1
   4.59999990      -5.04686785               1
   4.61000013      -4.59945202               1
   4.61999989      -4.15159702               1
   4.63000011      -3.70330596               1
   4.63999987      -3.25466585               1
   4.65000010      -2.80567884               1
   4.65999985      -2.35643268               1
   4.67000008      -1.90692961               1
   4.67999983      -1.45725703               1
   4.69000006      -1.00741732               1
   4.69999981     -0.557498455               1
   4.71000004     -0.107502297               1
   4.71999979      0.342483133               1
   4.73000002      0.792455792               1
   4.73999977       1.24232769               1
   4.75000000       1.69209683               1
   4.75999975       2.14167523               1
   4.76999998       2.59106112               1
   4.77999973       3.04016662               1
   4.78999996       3.48898888               1
   4.79999971       3.93744159               1
   4.80999994       4.38552141               1
   4.81999969       4.83314133               1
   4.82999992       5.28029966               1
   4.83999968       5.72690868               1
   4.84999990       6.17296600               1
   4.85999966       6.61838484               1
   4.86999989       7.06316280               1
   4.88000011       7.50723457               1
   4.88999987       7.95053482               1
   4.90000010       8.39306068               1
   4.90999985       8.83472633               1
   4.92000008       9.27552986               1
   4.92999983       9.71538448               1
   4.94000006       10.1542892               1
   4.94999981       10.5921564               1
   4.96000004       11.0289860               1
   4.96999979       11.4646921               1
   4.98000002       11.8992720               1
   4.98999977       12.3326416               1
   5.00000000       12.7647991               1
   5.00999975       13.1956587               1
   5.01999998       13.6252193               1
   5.02999973       14.0533962               1
   5.03999996       14.4801893               1
   5.04999971       14.9055147               1
   5.05999994       15.3293686               1
   5.06999969       15.7516689               1
   5.07999992       16.1724148               1
   5.08999968       16.5915260               1
   5.09999990       17.0089951               1
   5.10999966       17.4247437               1
   5.11999989       17.8387699               1
   5.13000011       18.2510128               1
   5.13999987       18.6614094               1
   5.15000010       19.0699596               1
   5.15999985       19.4765854               1
   5.17000008       19.8812809               1
   5.17999983       20.2839718               1
   5.19000006       20.6846504               1
   5.19999981       21.0832424               1
   5.21000004       21.4797459               1
   5.21999979       21.8740807               1
   5.23000002       22.2662487               1
   5.23999977       22.6561718               1
   5.25000000       23.0438480               1
   5.25999975       23.4291973               1
